ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2025-11-12T04:28:20Z,ios,77671,US,2600:4040:10b8:3500:a19d:1dbb:98e5:b568,Testify To Love,Avalon,A Maze Of Grace,spotify:track:4wuf5qwou5EIPYHFvI6Vv8,,,,,,,,playbtn,fwdbtn,True,True,False,1762921622.0,False
2025-11-12T04:28:21Z,ios,1649,US,2600:4040:10b8:3500:a19d:1dbb:98e5:b568,I'll Fly Away,Jars Of Clay,Redemption Songs,spotify:track:3Ibqth7iNwWwM28ZWcLk3Q,,,,,,,,fwdbtn,endplay,True,True,False,1762921700.0,False
2025-11-12T04:31:13Z,ios,173141,US,2600:4040:10b8:3500:a19d:1dbb:98e5:b568,How Great Thou Art,LOFI Worship,LOFI Worship: Volume 3,spotify:track:56EqrQ4jL3cglka67C3dei,,,,,,,,playbtn,trackdone,True,False,False,1762921701.0,False
2025-11-12T04:32:51Z,ios,4450,US,2600:4040:10b8:3500:a19d:1dbb:98e5:b568,thankful.,PAINT WITH SOUND.,thankful.,spotify:track:0aRvLjWl6AtrBkdRwXzlIt,,,,,,,,unknown,endplay,False,True,False,1762921966.0,False
2025-11-12T04:33:02Z,ios,8240,US,2600:4040:10b8:3500:a19d:1dbb:98e5:b568,water your plants.,PAINT WITH SOUND.,water your plants.,spotify:track:1MCmmUjaEdMhQt2TqTK5st,,,,,,,,unknown,endplay,False,True,False,1762921973.0,False
2025-11-12T04:33:06Z,ios,89279,US,2600:4040:10b8:3500:a19d:1dbb:98e5:b568,vanillia chai.,PAINT WITH SOUND.,with care. (Instrumentals),spotify:track:5EA9wOs5x1a5iF52q2phXd,,,,,,,,trackdone,endplay,True,True,False,1762921873.0,False
2025-11-12T04:35:52Z,ios,167037,US,2600:4040:10b8:3500:a19d:1dbb:98e5:b568,hot chocolate.,PAINT WITH SOUND.,with joy. (instrumentals),spotify:track:2xKhLOp16RfGldLEMtEfEO,,,,,,,,playbtn,trackdone,True,False,False,1762921986.0,False
2025-11-12T04:38:27Z,ios,154286,US,2600:4040:10b8:3500:a19d:1dbb:98e5:b568,late nights,Isaac Wheadon,late nights,spotify:track:6zgbEDPoHHxbrHUnqPQQRo,,,,,,,,trackdone,trackdone,True,False,False,1762922152.0,False
2025-11-12T04:41:16Z,ios,168889,US,2600:4040:10b8:3500:a19d:1dbb:98e5:b568,cast your cares.,PAINT WITH SOUND.,cast your cares.,spotify:track:2eG47vQUI2aZzZxVyFW37M,,,,,,,,trackdone,trackdone,True,False,False,1762922307.0,False
2025-11-12T04:44:46Z,ios,209528,US,2600:4040:10b8:3500:a19d:1dbb:98e5:b568,Away - Instrumental,PAINT WITH SOUND.,Away,spotify:track:67Vi8L1agFfWnzufWQltnQ,,,,,,,,trackdone,trackdone,True,False,False,1762922476.0,False
2025-11-12T04:47:08Z,ios,141350,US,2600:4040:10b8:3500:a19d:1dbb:98e5:b568,adansonii.,PAINT WITH SOUND.,with growth. (instrumentals),spotify:track:6J3YexpkXIJRnEF49UO8i4,,,,,,,,trackdone,trackdone,True,False,False,1762922686.0,False
2025-11-12T13:47:36Z,cast,74374,US,2600:4040:10b8:3500:f1a6:ed22:cecf:3bbd,Faithful Flame,My Bible Compass Studios,Christian R&B Playlist (Girl's Night),spotify:track:2rX6G3saOKVTxsIU72Yj1k,,,,,,,,remote,logout,False,False,False,1762955180.0,False
2025-11-12T14:23:15Z,ios,69138,US,2600:1003:b49e:9776:64f7:3155:f641:143d,Brick for Brick,Lecrae,Reconstruction,spotify:track:1xSwlbm4gPrU9jhPJ5k82h,,,,,,,,appload,trackdone,True,False,False,1762957320.0,False
2025-11-12T14:25:54Z,ios,170240,US,2600:1003:b49e:9776:64f7:3155:f641:143d,Winter At The Continental,Tyler Bates,John Wick: Chapter 3 – Parabellum (Original Motion Picture Soundtrack),spotify:track:3My2Wi9vl7pYEzG7ZBqRTM,,,,,,,,trackdone,trackdone,True,False,False,1762957383.0,False
2025-11-12T14:32:23Z,ios,395885,US,2600:1003:b49e:9776:64f7:3155:f641:143d,Scherzo No. 5 in Death Minor,Hollywood Burns,Invaders,spotify:track:4SPVLICQXcDdHPQ1LKDtSL,,,,,,,,trackdone,trackdone,True,False,False,1762957541.0,False
2025-11-12T14:38:21Z,ios,370000,US,2600:1003:b49e:9776:64f7:3155:f641:143d,Vivaldi - Original Mix,PrototypeRaptor,Rapid Vivaldi,spotify:track:3ccsdoVNKH8cdY26lNmJKd,,,,,,,,trackdone,trackdone,True,False,False,1762957931.0,False
2025-11-12T16:03:54Z,ios,29445,US,2600:1003:b49e:9776:64f7:3155:f641:143d,Fear Crusher,Klayton,Terraform Drums Vol. 01,spotify:track:5CZgHeBcJb133erdaZzeJq,,,,,,,,trackdone,unexpected-exit-while-paused,True,False,False,1762958289.0,False
2025-11-12T16:18:26Z,ios,148791,US,2600:1003:b49e:9776:64f7:3155:f641:143d,symphony no.5 in bass minor,LŪN,symphony no.5 in bass minor,spotify:track:1uvCbCFeAvYnZbx5LcBVsv,,,,,,,,clickrow,trackdone,True,False,False,1762963435.0,False
2025-11-12T16:20:23Z,ios,123033,US,2600:1003:b49e:9776:64f7:3155:f641:143d,Mama Said Knock You Out - Olly Hounds / The Undefeated / 2WEI Remix,LL COOL J,Mama Said Knock You Out,spotify:track:1cSM6z0HiHgTcKagRnmN79,,,,,,,,trackdone,trackdone,True,False,False,1762963677.0,False
2025-11-12T16:20:37Z,ios,0,US,2600:1003:b475:f5d3:23:ae05:57c5:f2e4,worth the wait.,PAINT WITH SOUND.,with love. (instrumentals),spotify:track:7e2mnkj9gJBP45XaSjy8hA,,,,,,,,trackdone,unexpected-exit-while-paused,True,False,False,1762922828.0,False
2025-11-12T16:24:19Z,ios,248093,US,2600:1003:b49e:9776:64f7:3155:f641:143d,Beethoven's Fate (Vuducru Remix),Vuducru,Classical Meets Beats - Workout Remix,spotify:track:0uRz8vcAzT45J8FrwASIms,,,,,,,,trackdone,trackdone,True,False,False,1762964411.0,False
2025-11-12T16:26:20Z,ios,132023,US,2600:1003:b49e:9776:64f7:3155:f641:143d,The Jackal (Mussorgsky Remixed),Olly Hounds,The Jackal (Mussorgsky Remixed),spotify:track:0qfbqVm653N7eO0i3dJod6,,,,,,,,trackdone,trackdone,True,False,False,1762964647.0,False
2025-11-12T16:28:54Z,ios,166765,US,2600:1003:b49e:9776:64f7:3155:f641:143d,Okayyy We Back,Andy Mineo,Okayyy We Back,spotify:track:1QRxu30D9RdCpff2VpJWY7,,,,,,,,trackdone,trackdone,True,False,False,1762964767.0,False
2025-11-12T16:31:07Z,ios,144650,US,2600:1003:b49e:9776:64f7:3155:f641:143d,Tell No Lie,Lecrae,Reconstruction,spotify:track:3BrA96DTevYkkGUCrgRvhy,,,,,,,,trackdone,trackdone,True,False,False,1762964922.0,False
2025-11-12T16:33:35Z,ios,160027,US,2600:1003:b49e:9776:64f7:3155:f641:143d,All Saints,The Ninetys,All Saints,spotify:track:7N3AvwEE6TxLEkLbutECTg,,,,,,,,trackdone,trackdone,True,False,False,1762965055.0,False
2025-11-12T16:33:41Z,ios,17352,US,2600:1003:b49e:9776:64f7:3155:f641:143d,The Jackal (Mussorgsky Remixed),Olly Hounds,The Jackal (Mussorgsky Remixed),spotify:track:0qfbqVm653N7eO0i3dJod6,,,,,,,,trackdone,fwdbtn,True,True,False,1762965203.0,False
2025-11-13T11:09:58Z,ios,148050,US,2600:4040:10b8:3500:a9e4:3711:c96:fdd9,GOD'S HANDS,Yung Kriss,GOD'S HANDS,spotify:track:0KLYWbLZJAowpsSlxgQ8dJ,,,,,,,,fwdbtn,unexpected-exit-while-paused,True,False,False,1762965221.0,False
2025-11-13T12:04:38Z,cast,19178,US,2600:4040:10b8:3500:b4ad:e3a2:24a9:a1af,Faithful Flame,My Bible Compass Studios,Christian R&B Playlist (Girl's Night),spotify:track:2rX6G3saOKVTxsIU72Yj1k,,,,,,,,remote,endplay,False,True,False,1763035457.0,False
2025-11-13T12:05:02Z,cast,24443,US,2600:4040:10b8:3500:b4ad:e3a2:24a9:a1af,fly away,rl1805,soul,spotify:track:064E5DhdAl8A8KSSOAjnhO,,,,,,,,playbtn,endplay,True,True,False,1763035478.0,False
2025-11-13T12:05:03Z,cast,433,US,2600:4040:10b8:3500:b4ad:e3a2:24a9:a1af,Found in You,CèJae,Found in You,spotify:track:4laQ1iAAsNgyyKetbee9O0,,,,,,,,playbtn,endplay,True,True,False,1763035502.0,False
2025-11-13T12:05:05Z,cast,1431,US,2600:4040:10b8:3500:b4ad:e3a2:24a9:a1af,Found in You,CèJae,Found in You,spotify:track:4laQ1iAAsNgyyKetbee9O0,,,,,,,,playbtn,endplay,True,True,False,1763035504.0,False
2025-11-13T12:05:07Z,cast,2196,US,2600:4040:10b8:3500:b4ad:e3a2:24a9:a1af,Found in You,CèJae,Found in You,spotify:track:4laQ1iAAsNgyyKetbee9O0,,,,,,,,playbtn,endplay,True,True,False,1763035505.0,False
2025-11-13T12:07:42Z,cast,154232,US,2600:4040:10b8:3500:b4ad:e3a2:24a9:a1af,I'd Be Lying,ONE HOUSE,Christian Rap and R&B (That's Actually Good),spotify:track:7f2Msqrz0GomKRAJBExSmJ,,,,,,,,playbtn,trackdone,True,False,False,1763035508.0,False
2025-11-13T12:11:26Z,cast,223374,US,2600:4040:10b8:3500:b4ad:e3a2:24a9:a1af,pressure,nobigdyl.,Christian Rap and R&B (That's Actually Good),spotify:track:1dmhzzNuqOWiPJqlQ9y5tZ,,,,,,,,trackdone,trackdone,True,False,False,1763035662.0,False
2025-11-13T12:13:42Z,cast,135750,US,2600:4040:10b8:3500:b4ad:e3a2:24a9:a1af,Eyes Up,ONE HOUSE,Christian Rap and R&B (That's Actually Good),spotify:track:1HWBPHgHMwUpH9nw7DnILn,,,,,,,,trackdone,trackdone,True,False,False,1763035886.0,False
2025-11-13T12:16:43Z,cast,179758,US,2600:4040:10b8:3500:b4ad:e3a2:24a9:a1af,Again,Social Club Misfits,Christian Rap and R&B (That's Actually Good),spotify:track:1dDHzWq2qrvIPJdjdx6mpS,,,,,,,,trackdone,trackdone,True,False,False,1763036023.0,False
2025-11-13T12:19:34Z,cast,171112,US,2600:4040:10b8:3500:b4ad:e3a2:24a9:a1af,Yahweh - Remix,Sam Rivera,Christian Rap and R&B (That's Actually Good),spotify:track:7MIIPOCOOYRD6vcTyMZLjm,,,,,,,,trackdone,trackdone,True,False,False,1763036203.0,False
2025-11-13T12:23:50Z,cast,255400,US,2600:4040:10b8:3500:b4ad:e3a2:24a9:a1af,Having Said That,Fern,Christian Rap and R&B (That's Actually Good),spotify:track:5ULyGbiET4VlRAjNuBg7oz,,,,,,,,trackdone,trackdone,True,False,False,1763036374.0,False
2025-11-13T12:26:03Z,cast,132121,US,2600:4040:10b8:3500:b4ad:e3a2:24a9:a1af,Shadows,Evan and Eris,Christian Rap and R&B (That's Actually Good),spotify:track:0qmYgzuoXK0qSR2jXCAkis,,,,,,,,trackdone,trackdone,True,False,False,1763036630.0,False
2025-11-13T12:26:33Z,cast,30455,US,2600:4040:10b8:3500:b4ad:e3a2:24a9:a1af,Story Of Our Love,ZOE Music,Christian Rap and R&B (That's Actually Good),spotify:track:21WMJx4mi1iWXi87sGIm0F,,,,,,,,trackdone,unexpected-exit,True,False,False,1763036763.0,False
2025-11-13T12:41:58Z,ios,147002,US,2600:1003:b492:4459:a519:bb5:be27:2b66,Playing with Fire,Gothic Storm,Neoclassical Danger,spotify:track:2TAhgzhG0dLKV7Yb2tma5e,,,,,,,,playbtn,trackdone,True,False,False,1763037571.0,False
2025-11-13T12:42:15Z,ios,28142,US,2600:1003:b492:4459:a519:bb5:be27:2b66,Moonlight Sonata,Digital Empathy,Moonlight Sonata,spotify:track:5M4U1MT5XxXKAYyPUF0Qpd,,,,,,,,trackdone,fwdbtn,True,True,False,1763037706.0,False
2025-11-13T12:44:20Z,ios,125156,US,2600:1003:b492:4459:a519:bb5:be27:2b66,Bizet Carmen Toreadors,Alibi Music,Classical EDM Remixes,spotify:track:1USi8HxvZLBRAj2rcTJEgE,,,,,,,,fwdbtn,fwdbtn,True,True,False,1763037735.0,False
2025-11-13T12:44:33Z,ios,12887,US,2600:1003:b492:4459:a519:bb5:be27:2b66,Bolero,Imagine Music,"Masterpieces, Vol. 1",spotify:track:7zpqFJoj3BRx2NZfnlyZrd,,,,,,,,fwdbtn,fwdbtn,True,True,False,1763037860.0,False
2025-11-13T12:47:22Z,ios,170240,US,2600:1003:b492:4459:a519:bb5:be27:2b66,Winter At The Continental,Tyler Bates,John Wick: Chapter 3 – Parabellum (Original Motion Picture Soundtrack),spotify:track:3My2Wi9vl7pYEzG7ZBqRTM,,,,,,,,fwdbtn,trackdone,True,False,False,1763037873.0,False
2025-11-13T12:49:45Z,ios,153580,US,2600:1003:b492:4459:a519:bb5:be27:2b66,Barber of Seville: Overture Workout Remix (Rossini),Cardio Workout Team,Cardio Workout Classics - Remixed Classical Favorites for the Gym,spotify:track:5yvNmJR6Fn5qAx79FDvuhL,,,,,,,,trackdone,fwdbtn,True,True,False,1763038030.0,False
2025-11-13T12:49:49Z,ios,4458,US,2600:1003:b492:4459:a519:bb5:be27:2b66,Flight in G Minor,Amp Live,Headphone Concerto,spotify:track:3vzLGvRFJgPtLIaNZcKxpw,,,,,,,,fwdbtn,fwdbtn,True,True,False,1763038185.0,False
2025-11-13T12:54:34Z,ios,286173,US,2600:1003:b492:4459:a519:bb5:be27:2b66,Scherzo No. 5 in Death Minor,Hollywood Burns,Invaders,spotify:track:4SPVLICQXcDdHPQ1LKDtSL,,,,,,,,fwdbtn,trackdone,True,False,False,1763038189.0,False
2025-11-13T12:54:47Z,ios,23275,US,2600:1003:b492:4459:a519:bb5:be27:2b66,Symphonia,Alok,Symphonia,spotify:track:4sdMRMJdBpVdHs3Aq29P87,,,,,,,,trackdone,fwdbtn,True,True,False,1763038462.0,False
2025-11-13T12:55:08Z,ios,21060,US,2600:1003:b492:4459:a519:bb5:be27:2b66,Run the Spring - Vivaldi Rework,Nömak,Run the Spring,spotify:track:4Iw7621PztMncty0PwpkQu,,,,,,,,fwdbtn,fwdbtn,True,True,False,1763038487.0,False
2025-11-13T12:57:41Z,ios,153043,US,2600:1003:b492:4459:a519:bb5:be27:2b66,Clubbed to Death,WHITENO1SE,Inner Sanctum,spotify:track:4jkwt1Lp1qKebuTL8FrqRi,,,,,,,,fwdbtn,endplay,True,True,False,1763038508.0,False
2025-11-13T12:57:53Z,ios,11958,US,2600:1003:b492:4459:a519:bb5:be27:2b66,Here Or There,ONE HOUSE,Christian Rap and R&B (That's Actually Good),spotify:track:7LXWpRjACOt2AV7m864ta4,,,,,,,,playbtn,fwdbtn,True,True,False,1763038661.0,False
2025-11-13T12:58:38Z,ios,44977,US,2600:1003:b492:4459:a519:bb5:be27:2b66,The One About The Misfit,Marty,Christian Rap and R&B (That's Actually Good),spotify:track:5i4d96IPmbTrUU3l9ysteW,,,,,,,,fwdbtn,endplay,True,True,False,1763038673.0,False
2025-11-13T12:58:42Z,ios,3692,US,2600:1003:b492:4459:a519:bb5:be27:2b66,Stronger In Your Grace,Grace & Soul,You Carry Me Through,spotify:track:30scayP3nPDRedKLps8fHF,,,,,,,,playbtn,fwdbtn,True,True,False,1763038718.0,False
2025-11-13T12:59:41Z,ios,58189,US,2600:1003:b492:4459:a519:bb5:be27:2b66,Anchor of Hope to My Soul,Grace & Soul,You Carry Me Through,spotify:track:78tbI5DetaUbKF7aaGYWKA,,,,,,,,fwdbtn,fwdbtn,True,True,False,1763038722.0,False
2025-11-13T13:00:00Z,ios,19551,US,2600:1003:b492:4459:a519:bb5:be27:2b66,Lead Me Back to Your Heart,Grace & Soul,You Carry Me Through,spotify:track:42IdPa0BLoIBAd4oL46Fdu,,,,,,,,fwdbtn,fwdbtn,True,True,False,1763038781.0,False
2025-11-13T13:00:10Z,ios,9729,US,2600:1003:b492:4459:a519:bb5:be27:2b66,"My Saviour, My Friend",Grace & Soul,Blessed Redeemer,spotify:track:1rJhvWRm6kO60tsHDhwDMd,,,,,,,,fwdbtn,fwdbtn,True,True,False,1763038800.0,False
2025-11-13T13:00:28Z,ios,18251,US,2600:1003:b492:4459:a519:bb5:be27:2b66,"My Refuge, My Song",Grace & Soul,Grace In The Quiet (Healing Music),spotify:track:2drnumiFqp0GTB8KopRSjc,,,,,,,,fwdbtn,fwdbtn,True,True,False,1763038810.0,False
2025-11-13T13:00:38Z,ios,9636,US,2600:1003:b492:4459:a519:bb5:be27:2b66,Mercy Walked In,Grace & Soul,He Loves Me Still,spotify:track:7dhNzhtiFc3B5JdaUGFhF6,,,,,,,,fwdbtn,endplay,True,True,False,1763038828.0,False
2025-11-13T13:02:49Z,ios,131429,US,2600:1003:b492:4459:a519:bb5:be27:2b66,propagate.,PAINT WITH SOUND.,propagate.,spotify:track:1tFR3RCi0pfVldbWuApk7U,,,,,,,,playbtn,trackdone,True,False,False,1763038838.0,False
2025-11-13T13:03:44Z,ios,67692,US,2600:1003:b492:4459:a519:bb5:be27:2b66,natural light.,PAINT WITH SOUND.,natural light.,spotify:track:5P6EOAC3eaZZ6R4LVv3xSv,,,,,,,,trackdone,trackdone,True,False,False,1763038957.0,False
2025-11-13T18:30:52Z,ios,168743,US,2600:1003:b492:4459:a519:bb5:be27:2b66,perfect peace.,PAINT WITH SOUND.,perfect peace.,spotify:track:4eWOjqSyM3pTUF0zG6zGsU,,,,,,,,trackdone,unexpected-exit-while-paused,True,False,False,1763039012.0,False
2025-11-13T18:31:42Z,ios,44433,US,2600:1003:b492:4459:a519:bb5:be27:2b66,perfect peace.,PAINT WITH SOUND.,perfect peace.,spotify:track:4eWOjqSyM3pTUF0zG6zGsU,,,,,,,,clickrow,trackdone,True,False,False,1763058655.0,False
2025-11-13T18:34:26Z,ios,167407,US,2600:1003:b492:4459:a519:bb5:be27:2b66,God Dream.,PAINT WITH SOUND.,God Dream.,spotify:track:0JWWf1TQ0a2G6FBiaHoEHk,,,,,,,,trackdone,trackdone,True,False,False,1763058690.0,False
2025-11-13T18:36:05Z,ios,111818,US,2600:1003:b492:4459:a519:bb5:be27:2b66,water your plants.,PAINT WITH SOUND.,water your plants.,spotify:track:1MCmmUjaEdMhQt2TqTK5st,,,,,,,,trackdone,trackdone,True,False,False,1763058853.0,False
2025-11-13T18:37:53Z,ios,119819,US,2600:1003:b492:4459:a519:bb5:be27:2b66,ready for fall.,PAINT WITH SOUND.,ready for fall.,spotify:track:3UbrAaIlJMhBowIqYizjPV,,,,,,,,trackdone,trackdone,True,False,False,1763058953.0,False
2025-11-13T18:40:30Z,ios,168889,US,2600:1003:b492:4459:a519:bb5:be27:2b66,cast your cares.,PAINT WITH SOUND.,cast your cares.,spotify:track:2eG47vQUI2aZzZxVyFW37M,,,,,,,,trackdone,trackdone,True,False,False,1763059061.0,False
2025-11-13T18:42:58Z,ios,160389,US,2600:1003:b492:4459:a519:bb5:be27:2b66,ginger.,PAINT WITH SOUND.,with care. (Instrumentals),spotify:track:5TOFHMH0LvMxb6F50QOUuP,,,,,,,,trackdone,trackdone,True,False,False,1763059218.0,False
2025-11-13T19:19:55Z,ios,199741,US,2600:1003:b492:4459:a519:bb5:be27:2b66,fireside.,PAINT WITH SOUND.,with joy. (instrumentals),spotify:track:6NcwudvMGdFIIS50X1anIL,,,,,,,,trackdone,trackdone,True,False,False,1763059366.0,False
2025-11-13T19:22:13Z,ios,150028,US,2600:1003:b492:4459:a519:bb5:be27:2b66,earl gray.,PAINT WITH SOUND.,with care. (Instrumentals),spotify:track:0SKI7fHea3KUSWTWdp2jTL,,,,,,,,trackdone,trackdone,True,False,False,1763061583.0,False
2025-11-13T19:24:04Z,ios,122378,US,2600:1003:b492:4459:a519:bb5:be27:2b66,worth the wait.,PAINT WITH SOUND.,with love. (instrumentals),spotify:track:7e2mnkj9gJBP45XaSjy8hA,,,,,,,,trackdone,trackdone,True,False,False,1763061721.0,False
2025-11-13T19:26:18Z,ios,146756,US,2600:1003:b492:4459:a519:bb5:be27:2b66,perfect harmony. - Radio Edit,PAINT WITH SOUND.,with love. (instrumentals),spotify:track:1h9kNs8inTzOsgkXxSxpDm,,,,,,,,trackdone,trackdone,True,False,False,1763061831.0,False
2025-11-13T19:28:41Z,ios,150187,US,2600:1003:b492:4459:a519:bb5:be27:2b66,walks with God.,PAINT WITH SOUND.,with love. (instrumentals),spotify:track:6DEyLIep1pxh8HNaxoSVpS,,,,,,,,trackdone,trackdone,True,False,False,1763061966.0,False
2025-11-13T21:45:16Z,ios,60190,US,2600:1003:b492:4459:a519:bb5:be27:2b66,give thanks.,PAINT WITH SOUND.,with joy. (instrumentals),spotify:track:10dumsRNNUv1M0y5R2Rl4H,,,,,,,,trackdone,unexpected-exit-while-paused,True,False,False,1763062108.0,False
2025-11-13T21:47:00Z,ios,87217,US,2600:1003:b492:4459:a519:bb5:be27:2b66,give thanks.,PAINT WITH SOUND.,with joy. (instrumentals),spotify:track:10dumsRNNUv1M0y5R2Rl4H,,,,,,,,clickrow,trackdone,True,False,False,1763070318.0,False
2025-11-13T21:48:08Z,ios,80470,US,2600:1003:b492:4459:a519:bb5:be27:2b66,polka dot begonia.,PAINT WITH SOUND.,with growth. (instrumentals),spotify:track:46VYq69oj9UBP1tu6iixp7,,,,,,,,trackdone,trackdone,True,False,False,1763070408.0,False
2025-11-13T21:50:28Z,ios,152000,US,2600:1003:b492:4459:a519:bb5:be27:2b66,calathea.,PAINT WITH SOUND.,with growth. (instrumentals),spotify:track:1d3iEVSj02hL4lK9ZPqTdz,,,,,,,,trackdone,trackdone,True,False,False,1763070476.0,False
2025-11-13T21:53:30Z,ios,190064,US,2600:1003:b492:4459:a519:bb5:be27:2b66,matcha.,PAINT WITH SOUND.,with care. (Instrumentals),spotify:track:2z5YaDzZubWvsGacS2zU8t,,,,,,,,trackdone,trackdone,True,False,False,1763070616.0,False
2025-11-13T21:55:29Z,ios,117143,US,2600:1003:b492:4459:a519:bb5:be27:2b66,slow mornings.,PAINT WITH SOUND.,with love. (instrumentals),spotify:track:0atTlzOmfmoZeE0bt5Ai24,,,,,,,,trackdone,trackdone,True,False,False,1763070798.0,False
2025-11-13T21:57:15Z,ios,103636,US,2600:1003:b492:4459:a519:bb5:be27:2b66,philodendron.,PAINT WITH SOUND.,with growth. (instrumentals),spotify:track:2hk2jCLJ88UAE3G1MI42gB,,,,,,,,trackdone,trackdone,True,False,False,1763070916.0,False
2025-11-13T22:00:07Z,ios,184120,US,2600:1003:b492:4459:a519:bb5:be27:2b66,thankful.,PAINT WITH SOUND.,thankful.,spotify:track:0aRvLjWl6AtrBkdRwXzlIt,,,,,,,,trackdone,trackdone,True,False,False,1763071022.0,False
2025-11-13T22:01:44Z,ios,109530,US,2600:1003:b492:4459:a519:bb5:be27:2b66,sunday reset.,PAINT WITH SOUND.,sunday reset.,spotify:track:0rEC6u4NJJ2XkNBaVY1uEs,,,,,,,,trackdone,trackdone,True,False,False,1763071195.0,False
2025-11-13T22:04:13Z,ios,155647,US,2600:1003:b492:4459:a519:bb5:be27:2b66,songbird.,PAINT WITH SOUND.,with love. (instrumentals),spotify:track:1fpqTiPZ8Ynai4IaoVcoH8,,,,,,,,trackdone,trackdone,True,False,False,1763071292.0,False
2025-11-13T22:06:41Z,ios,159750,US,2600:1003:b492:4459:a519:bb5:be27:2b66,Buck Mason Interiors.,PAINT WITH SOUND.,Buck Mason Interiors.,spotify:track:1xIMh0DVWq1clwB0PihMMn,,,,,,,,trackdone,trackdone,True,False,False,1763071441.0,False
2025-11-13T22:16:44Z,ios,84750,US,174.244.234.28,paradigm.,PAINT WITH SOUND.,paradigm.,spotify:track:2Pu8DoPzMa1aZxlpvRFSf0,,,,,,,,trackdone,trackdone,True,False,False,1763071589.0,False
2025-11-13T22:16:55Z,ios,21552,US,174.244.234.28,jazz on vinyl.,PAINT WITH SOUND.,with love. (instrumentals),spotify:track:6jFzRxY6965O5fr12ztAPR,,,,,,,,trackdone,endplay,True,True,False,1763071662.0,False
2025-11-13T22:19:28Z,ios,138321,US,2600:1003:b492:4459:a519:bb5:be27:2b66,THAT'S GOD,Anike,"Good News, No Gossip",spotify:track:6rytCjEYfPmv0jvilklpi9,,,,,,,,playbtn,fwdbtn,True,True,False,1763072215.0,False
2025-11-13T22:23:18Z,ios,217333,US,2600:1003:b492:4459:a519:bb5:be27:2b66,Lacrimosa,Apashe,Requiem,spotify:track:7uaSDIL9QzabF2Je0FyDZ7,,,,,,,,fwdbtn,trackdone,True,False,False,1763072368.0,False
2025-11-13T22:23:18Z,ios,11210,US,2600:1003:b492:4459:a519:bb5:be27:2b66,Morning Devo,Oly.Lo,Everyday Grace / Morning Devo,spotify:track:44GTSCey7dXutqiKesGvFZ,,,,,,,,trackdone,fwdbtn,True,True,False,1763072586.0,False
2025-11-13T22:26:58Z,ios,221390,US,2600:1003:b492:4459:a519:bb5:be27:2b66,Handel's Hallelujah (Vuducru Remix),Vuducru,Classical Meets Beats - Workout Remix,spotify:track:71Ov6lKW7KJh4HkR7osN7i,,,,,,,,fwdbtn,trackdone,True,False,False,1763072598.0,False
2025-11-13T22:29:03Z,ios,136231,US,2600:1003:b492:4459:a519:bb5:be27:2b66,Habanera,Joseph William Morgan,Rediscover,spotify:track:6ubNxVN4AqoMx9ILD9cdAk,,,,,,,,trackdone,trackdone,True,False,False,1763072806.0,False
2025-11-13T22:29:12Z,ios,20210,US,2600:1003:b492:4459:a519:bb5:be27:2b66,slow mornings.,PAINT WITH SOUND.,with love. (instrumentals),spotify:track:0atTlzOmfmoZeE0bt5Ai24,,,,,,,,trackdone,fwdbtn,True,True,False,1763072930.0,False
2025-11-13T22:32:13Z,ios,182633,US,2600:1003:b492:4459:a519:bb5:be27:2b66,Flight of the Bumblebee,Duomo,Reverie,spotify:track:6iJObHB4VLFei6518cLdeC,,,,,,,,fwdbtn,trackdone,True,False,False,1763072952.0,False
2025-11-13T22:32:23Z,ios,21024,US,2600:1003:b492:4459:a519:bb5:be27:2b66,Mad At Today,Lecrae,Reconstruction,spotify:track:75al8znZHaPzDDI0SJnKw3,,,,,,,,trackdone,fwdbtn,True,True,False,1763073121.0,False
2025-11-13T22:32:26Z,ios,2229,US,2600:1003:b492:4459:a519:bb5:be27:2b66,FÜR ELISE (OUTRO),Levi.Sct,BACH TO THE FUTURE,spotify:track:4mOrdmu0iRXYpJOWVdYgy6,,,,,,,,fwdbtn,fwdbtn,True,True,False,1763073143.0,False
2025-11-13T22:35:00Z,ios,154937,US,2600:1003:b492:4459:a519:bb5:be27:2b66,Peaceful Atmosphere,William Augusto,LOFI & Hope,spotify:track:1pyeGbvQAjQTGGskKNL67Y,,,,,,,,fwdbtn,trackdone,True,False,False,1763073146.0,False
2025-11-13T22:37:00Z,ios,132740,US,2600:1003:b492:4459:a519:bb5:be27:2b66,Ride of the Valkyries - Celldweller Remix,Klayton,Ride of the Valkyries,spotify:track:31xKqxTs3tcYNmgnolRkwJ,,,,,,,,trackdone,trackdone,True,False,False,1763073288.0,False
2025-11-13T22:39:46Z,ios,177048,US,2600:1003:b492:4459:a519:bb5:be27:2b66,GOD'S HANDS,Yung Kriss,GOD'S HANDS,spotify:track:0KLYWbLZJAowpsSlxgQ8dJ,,,,,,,,trackdone,trackdone,True,False,False,1763073408.0,False
